window_end_draw_id,max_z,min_z,mc_max_z_q975,mc_min_z_q025,source_dataset_version,analysis_version,through_draw,override_ref
00347,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00348,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00349,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00350,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00351,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00352,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00353,1.632993162,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00354,1.632993162,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00355,1.632993162,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00356,1.632993162,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00357,1.632993162,-2.536971519,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00358,1.632993162,-2.536971519,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00359,1.953759676,-2.536971519,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00360,1.953759676,-2.536971519,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00361,1.953759676,-2.536971519,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00362,1.953759676,-2.536971519,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00363,1.953759676,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00364,1.953759676,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00365,1.953759676,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00366,1.632993162,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00367,1.632993162,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00368,1.953759676,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00369,1.953759676,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00370,1.953759676,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00371,1.632993162,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00372,1.632993162,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00373,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00374,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00375,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00376,1.953759676,-1.574671978,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00377,1.953759676,-1.574671978,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00378,2.27452619,-1.574671978,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00379,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00380,2.595292704,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00381,2.595292704,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00382,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00383,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00384,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00385,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00386,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00387,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00388,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00389,1.953759676,-1.574671978,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00390,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00391,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00392,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00393,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00394,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00395,1.632993162,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00396,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00397,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00398,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00399,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00400,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00401,1.953759676,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00402,1.632993162,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00403,1.632993162,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00404,1.632993162,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00405,1.632993162,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00406,1.632993162,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00407,1.312226648,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00408,1.312226648,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00409,1.632993162,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00410,1.632993162,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00411,1.632993162,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00412,1.632993162,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00413,1.632993162,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00414,1.632993162,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00415,1.632993162,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00416,1.953759676,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00417,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00418,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00419,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00420,1.632993162,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00421,1.632993162,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00422,1.953759676,-1.574671978,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00423,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00424,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00425,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00426,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00427,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00428,2.595292704,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00429,2.595292704,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00430,2.595292704,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00431,2.595292704,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00432,2.916059218,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00433,2.916059218,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00434,2.916059218,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00435,2.916059218,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00436,2.595292704,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00437,2.595292704,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00438,2.595292704,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00439,2.595292704,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00440,2.595292704,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00441,2.595292704,-1.574671978,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00442,2.27452619,-1.574671978,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00443,2.27452619,-1.574671978,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00444,2.595292704,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00445,2.595292704,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00446,2.916059218,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00447,2.916059218,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00448,2.916059218,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00449,2.595292704,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00450,2.595292704,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00451,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00452,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00453,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00454,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00455,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00456,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00457,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00458,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00459,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00460,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00461,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00462,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00463,2.595292704,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00464,2.595292704,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00465,2.595292704,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00466,2.595292704,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00467,2.595292704,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00468,2.595292704,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00469,2.595292704,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00470,2.595292704,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00471,2.916059218,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00472,2.916059218,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00473,2.916059218,-2.536971519,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00474,2.916059218,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00475,2.595292704,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00476,2.595292704,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00477,2.595292704,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00478,2.595292704,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00479,2.595292704,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00480,2.27452619,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00481,2.27452619,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00482,2.27452619,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00483,2.27452619,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00484,2.27452619,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00485,2.27452619,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00486,2.27452619,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00487,2.27452619,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00488,2.595292704,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00489,2.595292704,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00490,2.595292704,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00491,2.595292704,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00492,2.595292704,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00493,2.595292704,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00494,2.27452619,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00495,2.27452619,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00496,2.595292704,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00497,2.595292704,-2.536971519,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00498,2.595292704,-2.536971519,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00499,2.595292704,-2.536971519,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00500,2.595292704,-2.536971519,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00501,2.595292704,-2.536971519,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00502,2.595292704,-2.536971519,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00503,2.595292704,-2.536971519,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00504,2.916059218,-2.536971519,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00505,2.916059218,-2.536971519,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00506,2.916059218,-2.536971519,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00507,2.916059218,-2.536971519,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00508,2.916059218,-2.536971519,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00509,2.916059218,-2.536971519,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00510,2.916059218,-2.536971519,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00511,2.595292704,-2.536971519,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00512,2.595292704,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00513,2.595292704,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00514,2.595292704,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00515,2.27452619,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00516,2.27452619,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00517,2.27452619,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00518,1.953759676,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00519,2.27452619,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00520,2.27452619,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00521,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00522,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00523,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00524,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00525,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00526,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00527,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00528,1.953759676,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00529,1.953759676,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00530,2.27452619,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00531,1.953759676,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00532,1.953759676,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00533,1.953759676,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00534,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00535,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00536,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00537,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00538,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00539,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00540,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00541,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00542,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00543,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00544,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00545,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00546,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00547,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00548,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00549,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00550,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00551,2.595292704,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00552,2.595292704,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00553,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00554,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00555,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00556,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00557,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00558,1.953759676,-1.574671978,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00559,2.27452619,-1.574671978,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00560,2.27452619,-1.574671978,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00561,2.27452619,-1.574671978,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00562,2.27452619,-1.574671978,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00563,2.27452619,-1.574671978,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00564,2.27452619,-1.574671978,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00565,2.27452619,-1.574671978,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00566,2.27452619,-1.574671978,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00567,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00568,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00569,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00570,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00571,2.27452619,-1.574671978,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00572,1.953759676,-1.574671978,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00573,1.953759676,-1.574671978,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00574,1.953759676,-1.574671978,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00575,2.27452619,-1.574671978,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00576,2.27452619,-1.574671978,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00577,2.27452619,-1.574671978,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00578,2.27452619,-1.574671978,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00579,2.27452619,-1.574671978,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00580,2.27452619,-1.574671978,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00581,2.595292704,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00582,2.595292704,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00583,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00584,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00585,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00586,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00587,2.27452619,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00588,1.953759676,-1.895438491,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00589,1.953759676,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00590,1.953759676,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00591,1.953759676,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00592,2.27452619,-2.216205005,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00593,1.953759676,-2.536971519,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
00594,1.953759676,-2.536971519,3.557592245,-2.857738033,ds_cbdf3834368e,ds_16b6be697acb,01190,
