window_end_draw_id,max_z,min_z,mc_max_z_q975,mc_min_z_q025,source_dataset_version,analysis_version,through_draw,override_ref
00297,2.061965247,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00298,2.061965247,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00299,2.061965247,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00300,2.061965247,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00301,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00302,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00303,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00304,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00305,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00306,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00307,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00308,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00309,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00310,2.969229956,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00311,2.969229956,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00312,2.969229956,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00313,2.969229956,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00314,2.969229956,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00315,2.969229956,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00316,2.515597601,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00317,2.515597601,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00318,2.515597601,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00319,2.515597601,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00320,2.061965247,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00321,2.061965247,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00322,2.061965247,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00323,2.061965247,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00324,2.061965247,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00325,2.061965247,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00326,2.061965247,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00327,2.061965247,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00328,2.515597601,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00329,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00330,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00331,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00332,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00333,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00334,1.608332893,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00335,1.608332893,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00336,1.608332893,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00337,1.608332893,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00338,1.608332893,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00339,1.608332893,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00340,1.608332893,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00341,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00342,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00343,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00344,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00345,2.515597601,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00346,2.515597601,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00347,2.515597601,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00348,2.515597601,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00349,2.515597601,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00350,2.515597601,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00351,2.061965247,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00352,2.061965247,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00353,2.061965247,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00354,2.061965247,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00355,2.061965247,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00356,2.061965247,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00357,2.061965247,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00358,1.608332893,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00359,1.608332893,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00360,1.608332893,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00361,1.608332893,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00362,1.608332893,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00363,1.608332893,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00364,1.608332893,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00365,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00366,1.608332893,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00367,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00368,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00369,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00370,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00371,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00372,2.061965247,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00373,2.061965247,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00374,2.515597601,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00375,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00376,2.515597601,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00377,2.515597601,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00378,2.515597601,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00379,2.515597601,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00380,2.969229956,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00381,2.515597601,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00382,2.515597601,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00383,2.515597601,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00384,2.515597601,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00385,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00386,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00387,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00388,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00389,2.969229956,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00390,2.969229956,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00391,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00392,2.515597601,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00393,2.515597601,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00394,2.969229956,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00395,2.969229956,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00396,2.969229956,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00397,2.969229956,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00398,2.969229956,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00399,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00400,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00401,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00402,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00403,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00404,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00405,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00406,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00407,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00408,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00409,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00410,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00411,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00412,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00413,1.608332893,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00414,1.608332893,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00415,1.608332893,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00416,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00417,1.608332893,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00418,1.608332893,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00419,1.608332893,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00420,2.061965247,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00421,2.061965247,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00422,2.061965247,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00423,2.061965247,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00424,2.061965247,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00425,1.608332893,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00426,2.061965247,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00427,1.608332893,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00428,2.061965247,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00429,1.608332893,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00430,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00431,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00432,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00433,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00434,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00435,2.061965247,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00436,2.061965247,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00437,2.061965247,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00438,2.061965247,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00439,1.608332893,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00440,1.608332893,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00441,1.608332893,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00442,2.061965247,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00443,1.608332893,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00444,1.608332893,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00445,1.608332893,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00446,1.608332893,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00447,1.608332893,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00448,1.608332893,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00449,1.608332893,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00450,1.608332893,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00451,1.608332893,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00452,1.608332893,-2.474358297,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00453,1.608332893,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00454,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00455,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00456,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00457,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00458,1.608332893,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00459,1.608332893,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00460,1.608332893,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00461,1.608332893,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00462,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00463,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00464,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00465,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00466,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00467,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00468,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00469,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00470,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00471,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00472,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00473,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00474,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00475,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00476,2.061965247,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00477,2.515597601,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00478,2.515597601,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00479,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00480,2.969229956,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00481,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00482,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00483,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00484,2.515597601,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00485,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00486,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00487,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00488,2.969229956,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00489,2.969229956,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00490,2.969229956,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00491,2.969229956,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00492,2.969229956,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00493,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00494,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00495,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00496,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00497,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00498,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00499,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00500,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00501,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00502,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00503,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00504,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00505,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00506,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00507,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00508,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00509,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00510,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00511,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00512,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00513,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00514,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00515,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00516,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00517,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00518,2.061965247,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00519,2.061965247,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00520,2.061965247,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00521,2.061965247,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00522,1.608332893,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00523,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00524,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00525,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00526,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00527,2.969229956,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00528,2.969229956,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00529,2.969229956,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00530,2.969229956,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00531,2.969229956,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00532,2.969229956,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00533,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00534,2.515597601,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00535,2.515597601,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00536,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00537,2.515597601,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00538,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00539,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00540,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00541,2.061965247,-2.020725942,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00542,2.061965247,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00543,2.515597601,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00544,2.515597601,-1.567093588,3.876494665,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
