window_end_draw_id,max_z,min_z,mc_max_z_q975,mc_min_z_q025,source_dataset_version,analysis_version,through_draw,override_ref
00440,1.855768722,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00441,1.855768722,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00442,2.0825849,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00443,2.0825849,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00444,2.0825849,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00445,1.855768722,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00446,2.0825849,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00447,2.0825849,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00448,2.0825849,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00449,2.0825849,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00450,2.0825849,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00451,1.855768722,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00452,1.855768722,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00453,1.855768722,-1.773290113,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00454,1.855768722,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00455,1.855768722,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00456,1.628952545,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00457,1.628952545,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00458,1.628952545,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00459,1.628952545,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00460,1.402136368,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00461,1.402136368,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00462,1.402136368,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00463,1.402136368,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00464,1.402136368,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00465,1.402136368,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00466,1.402136368,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00467,1.402136368,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00468,1.402136368,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00469,1.402136368,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00470,1.402136368,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00471,1.628952545,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00472,1.628952545,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00473,1.628952545,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00474,1.855768722,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00475,1.855768722,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00476,1.855768722,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00477,1.855768722,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00478,1.855768722,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00479,2.0825849,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00480,2.0825849,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00481,1.855768722,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00482,1.855768722,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00483,1.855768722,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00484,1.855768722,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00485,1.855768722,-2.680554821,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00486,2.0825849,-2.680554821,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00487,1.855768722,-2.680554821,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00488,2.0825849,-2.680554821,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00489,2.0825849,-2.680554821,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00490,2.0825849,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00491,2.0825849,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00492,2.0825849,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00493,2.0825849,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00494,2.0825849,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00495,2.0825849,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00496,2.0825849,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00497,2.0825849,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00498,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00499,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00500,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00501,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00502,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00503,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00504,2.536217254,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00505,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00506,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00507,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00508,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00509,2.536217254,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00510,2.536217254,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00511,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00512,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00513,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00514,2.309401077,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00515,2.309401077,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00516,2.309401077,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00517,2.309401077,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00518,2.309401077,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00519,2.309401077,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00520,2.309401077,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00521,2.309401077,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00522,2.309401077,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00523,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00524,2.0825849,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00525,2.0825849,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00526,2.0825849,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00527,2.309401077,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00528,2.309401077,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00529,2.0825849,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00530,2.0825849,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00531,2.0825849,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00532,2.309401077,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00533,2.309401077,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00534,2.309401077,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00535,2.0825849,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00536,2.0825849,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00537,2.0825849,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00538,2.0825849,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00539,2.0825849,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00540,2.0825849,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00541,2.0825849,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00542,2.0825849,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00543,2.0825849,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00544,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00545,2.536217254,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00546,2.536217254,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00547,2.536217254,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00548,2.536217254,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00549,2.536217254,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00550,2.536217254,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00551,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00552,2.536217254,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00553,2.536217254,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00554,2.309401077,-2.680554821,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00555,2.309401077,-2.680554821,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00556,2.309401077,-2.680554821,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00557,2.536217254,-2.680554821,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00558,2.536217254,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00559,2.536217254,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00560,2.536217254,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00561,2.536217254,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00562,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00563,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00564,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00565,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00566,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00567,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00568,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00569,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00570,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00571,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00572,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00573,2.309401077,-2.680554821,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00574,2.309401077,-2.680554821,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00575,2.309401077,-2.680554821,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00576,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00577,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00578,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00579,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00580,2.309401077,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00581,2.536217254,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00582,2.309401077,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00583,2.309401077,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00584,2.309401077,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00585,2.0825849,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00586,2.0825849,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00587,2.0825849,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00588,2.0825849,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00589,2.0825849,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00590,2.0825849,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00591,2.0825849,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00592,2.0825849,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00593,1.855768722,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00594,1.855768722,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00595,1.855768722,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00596,1.855768722,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00597,1.855768722,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00598,1.855768722,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00599,1.855768722,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00600,1.855768722,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00601,1.855768722,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00602,2.0825849,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00603,2.0825849,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00604,2.0825849,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00605,2.0825849,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00606,2.0825849,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00607,2.0825849,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00608,2.0825849,-2.680554821,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00609,2.0825849,-2.680554821,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00610,2.0825849,-2.680554821,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00611,2.0825849,-2.680554821,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00612,2.309401077,-2.680554821,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00613,2.0825849,-2.680554821,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00614,2.0825849,-2.680554821,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00615,2.0825849,-2.907370998,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00616,2.0825849,-2.907370998,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00617,2.0825849,-2.907370998,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00618,2.309401077,-2.907370998,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00619,2.536217254,-2.907370998,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00620,2.763033431,-2.680554821,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00621,2.763033431,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00622,2.763033431,-2.453738644,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00623,2.536217254,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00624,2.536217254,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00625,2.536217254,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00626,2.536217254,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00627,2.536217254,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00628,2.536217254,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00629,2.536217254,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00630,2.309401077,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00631,2.536217254,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00632,2.536217254,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00633,2.536217254,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00634,2.763033431,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00635,2.536217254,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00636,2.536217254,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00637,2.536217254,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00638,2.536217254,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00639,2.536217254,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00640,2.536217254,-1.773290113,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00641,2.536217254,-1.773290113,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00642,2.536217254,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00643,2.536217254,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00644,2.536217254,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00645,2.536217254,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00646,2.763033431,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00647,2.763033431,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00648,2.763033431,-1.773290113,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00649,2.763033431,-1.773290113,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00650,2.536217254,-1.773290113,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00651,2.536217254,-1.773290113,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00652,2.536217254,-1.773290113,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00653,2.309401077,-1.773290113,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00654,2.536217254,-1.773290113,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00655,2.536217254,-1.773290113,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00656,2.536217254,-1.773290113,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00657,2.536217254,-1.546473935,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00658,2.763033431,-1.773290113,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00659,2.763033431,-1.773290113,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00660,2.763033431,-1.773290113,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00661,2.763033431,-1.773290113,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00662,2.763033431,-1.773290113,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00663,2.989849608,-1.773290113,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00664,2.989849608,-1.773290113,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00665,2.763033431,-1.546473935,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00666,2.763033431,-1.546473935,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00667,2.763033431,-1.773290113,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00668,2.989849608,-1.773290113,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00669,2.989849608,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00670,2.763033431,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00671,2.536217254,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00672,2.309401077,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00673,2.309401077,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00674,2.536217254,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00675,2.763033431,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00676,2.763033431,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00677,2.763033431,-2.226922467,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00678,2.536217254,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00679,2.536217254,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00680,2.309401077,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00681,2.309401077,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00682,2.309401077,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00683,2.309401077,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00684,2.309401077,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00685,2.309401077,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00686,2.309401077,-2.00010629,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
00687,2.309401077,-1.773290113,3.67029814,-2.907370998,ds_cbdf3834368e,ds_16b6be697acb,01190,
